"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","paddock","Group","Treatment"
"238","Q4",2007,1,2675.60182888877,2338.07455745654,1,0,3.813862,"E1 Q4","UG",NA,"E1","Control"
"239","Q4",2007,2,163.816743942838,49.833663831295,1,0,10.247559,"E1 Q4","UG",NA,"E1","Control"
"240","Q4",2007,3,97.2360455374,60.777553545328,1,0,0,"E1 Q4","UG",NA,"E1","Control"
"241","Q4",2007,4,217.602051813832,54.86643822872,1,1,0,"E1 Q4","UG",NA,"E1","Control"
"242","Q4",2008,1,2978.5787962548,2675.60182888877,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"243","Q4",2008,2,274.378173886843,163.816743942838,2,0,4.06799,"E1 Q4","UG",NA,"E1","Control"
"244","Q4",2008,3,146.934737102872,97.2360455374,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"245","Q4",2008,4,94.41621444296,217.602051813832,2,0,0,"E1 Q4","UG",NA,"E1","Control"
"246","Q4",2009,1,2559.42185722298,2978.5787962548,3,0,0.451721000000006,"E1 Q4","UG",NA,"E1","Control"
"247","Q4",2009,2,355.476101264674,274.378173886843,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"248","Q4",2009,3,183.05606772928,146.934737102872,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"249","Q4",2009,4,131.970765985773,94.41621444296,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"250","Q4",2010,1,2349.84562714838,2559.42185722298,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"251","Q4",2010,2,307.88087238748,355.476101264674,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"252","Q4",2010,3,228.639353588976,183.05606772928,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"253","Q4",2011,1,1921.52153415144,2349.84562714838,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"254","Q4",2011,2,445.409445360979,307.88087238748,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"255","Q4",2011,3,203.777882245073,228.639353588976,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"256","Q4",2012,1,1985.10435366807,1921.52153415144,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"257","Q4",2012,2,286.378911068547,445.409445360979,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"258","Q4",2012,3,199.042231967169,203.777882245073,6,0,0,"E1 Q4","UG",NA,"E1","Control"
"259","Q4",2013,1,1480.4497545748,1985.10435366807,7,0,0,"E1 Q4","UG",NA,"E1","Control"
"260","Q4",2013,2,345.478824937813,286.378911068547,7,0,0,"E1 Q4","UG",NA,"E1","Control"
"261","Q4",2013,3,328.062531085753,199.042231967169,7,0,0,"E1 Q4","UG",NA,"E1","Control"
"262","Q4",2014,1,1572.18728311215,1480.4497545748,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"263","Q4",2014,2,359.994161194553,345.478824937813,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"264","Q4",2014,3,276.648716168599,328.062531085753,8,0,0,"E1 Q4","UG",NA,"E1","Control"
"265","Q4",2015,1,1731.68809625205,1572.18728311215,9,0,0,"E1 Q4","UG",NA,"E1","Control"
"266","Q4",2015,2,387.741005990033,359.994161194553,9,0,0,"E1 Q4","UG",NA,"E1","Control"
"267","Q4",2015,3,549.027514803455,276.648716168599,9,0,0,"E1 Q4","UG",NA,"E1","Control"
"268","Q4",2015,5,4.665645844468,56.939481897369,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"269","Q40",2011,1,1598.02145350424,1378.40776142031,1,0,16.974772,"X14","UG",NA,"E1","Irrigation"
"270","Q40",2011,2,102.418776420728,126.471083495,1,0,0,"X14","UG",NA,"E1","Irrigation"
"271","Q40",2012,1,1453.53428769221,1598.02145350424,2,0,14.975467,"X14","UG",NA,"E1","Irrigation"
"272","Q40",2012,2,5.845474742952,102.418776420728,2,0,0,"X14","UG",NA,"E1","Irrigation"
"273","Q40",2013,1,1473.75965757338,1453.53428769221,3,0,11.405949,"X14","UG",NA,"E1","Irrigation"
"274","Q40",2013,2,51.701657751918,5.845474742952,3,1,0,"X14","UG",NA,"E1","Irrigation"
"275","Q40",2014,1,1894.27311889052,1473.75965757338,4,0,5.034299,"X14","UG",NA,"E1","Irrigation"
"276","Q40",2014,2,63.959829723861,51.701657751918,4,0,0,"X14","UG",NA,"E1","Irrigation"
"277","Q40",2015,1,2285.43670963639,1894.27311889052,5,0,1.55855299999999,"X14","UG",NA,"E1","Irrigation"
"278","Q41",2011,1,1094.28712600812,809.279472156537,1,0,0,"X15","UG",NA,"E1","Drought"
"279","Q41",2011,3,331.166766872524,263.776695999975,1,0,0,"X15","UG",NA,"E1","Drought"
"280","Q41",2012,1,1220.39641416175,1094.28712600812,2,0,0,"X15","UG",NA,"E1","Drought"
"281","Q41",2012,3,276.974178818606,331.166766872524,2,0,0,"X15","UG",NA,"E1","Drought"
"282","Q41",2013,1,986.689970500062,1220.39641416175,3,0,0,"X15","UG",NA,"E1","Drought"
"283","Q41",2013,3,316.800363910205,276.974178818606,3,0,0,"X15","UG",NA,"E1","Drought"
"284","Q41",2014,1,733.189601478785,986.689970500062,4,0,0,"X15","UG",NA,"E1","Drought"
"285","Q41",2014,3,174.981871220124,316.800363910205,4,0,0,"X15","UG",NA,"E1","Drought"
"286","Q41",2015,1,1262.6754302199,733.189601478785,5,0,0,"X15","UG",NA,"E1","Drought"
"287","Q41",2015,3,158.639954159451,174.981871220124,5,0,0,"X15","UG",NA,"E1","Drought"
"288","Q43",2011,1,114.891707290703,181.104098146139,1,0,0,"X17","UG",NA,"E1","Drought"
"289","Q43",2012,1,155.345523835795,114.891707290703,2,0,0,"X17","UG",NA,"E1","Drought"
"290","Q43",2013,1,323.858511678788,155.345523835795,3,0,0,"X17","UG",NA,"E1","Drought"
"291","Q43",2014,1,375.566304691246,323.858511678788,4,0,0,"X17","UG",NA,"E1","Drought"
"292","Q43",2014,3,54.3852103487865,20.382913028317,1,1,0,"X17","UG",NA,"E1","Drought"
"293","Q43",2015,1,878.226441121437,375.566304691246,5,0,0,"X17","UG",NA,"E1","Drought"
"294","Q43",2015,3,284.172988262625,54.3852103487865,2,0,0,"X17","UG",NA,"E1","Drought"
"295","Q43",2015,4,255.771679517938,19.191417247335,1,0,16.20173,"X17","UG",NA,"E1","Drought"
"296","Q44",2011,1,153.564547172454,115.416255001186,1,0,0,"X18","UG",NA,"E1","Irrigation"
"297","Q44",2012,1,221.517265054057,153.564547172454,2,0,0,"X18","UG",NA,"E1","Irrigation"
"298","Q44",2013,1,367.389033220596,221.517265054057,3,0,0,"X18","UG",NA,"E1","Irrigation"
"299","Q44",2014,1,365.298964571594,367.389033220596,4,0,0,"X18","UG",NA,"E1","Irrigation"
"300","Q44",2015,1,726.865025811654,365.298964571594,5,0,0,"X18","UG",NA,"E1","Irrigation"
"301","Q45",2011,1,3286.35508437573,3469.7630321098,1,0,0,"X19","UG",NA,"E1","Irrigation"
"302","Q45",2012,1,3662.31551763579,3286.35508437573,2,0,0,"X19","UG",NA,"E1","Irrigation"
"303","Q45",2013,1,2903.8544850288,3662.31551763579,3,0,0,"X19","UG",NA,"E1","Irrigation"
"304","Q45",2014,1,3124.8850833797,2903.8544850288,4,0,0,"X19","UG",NA,"E1","Irrigation"
"305","Q45",2015,1,4380.84691016916,3124.8850833797,5,0,0,"X19","UG",NA,"E1","Irrigation"
"306","Q46",2011,1,936.623503675112,781.317752580056,1,0,0,"X20","UG",NA,"E1","Drought"
"307","Q46",2012,1,1078.89016902063,936.623503675112,2,0,0,"X20","UG",NA,"E1","Drought"
"308","Q46",2013,1,1426.0034188943,1078.89016902063,3,0,0,"X20","UG",NA,"E1","Drought"
"309","Q46",2014,1,1882.92239468682,1426.0034188943,4,0,0,"X20","UG",NA,"E1","Drought"
"310","Q46",2015,1,2375.6283554865,1882.92239468682,5,0,0,"X20","UG",NA,"E1","Drought"
"311","Q48",2011,1,874.753889832204,670.070642279762,1,0,0,"X22","UG",NA,"E1","No_grass"
"312","Q48",2012,1,1293.87616226017,874.753889832204,2,0,0,"X22","UG",NA,"E1","No_grass"
"313","Q48",2013,1,1319.84944573789,1293.87616226017,3,0,0,"X22","UG",NA,"E1","No_grass"
"314","Q48",2014,1,1793.55627903912,1319.84944573789,4,0,0,"X22","UG",NA,"E1","No_grass"
"315","Q48",2015,1,1778.94038066606,1793.55627903912,5,0,0,"X22","UG",NA,"E1","No_grass"
"316","Q49",2011,1,397.932907835076,1355.25917078945,1,0,0,"X23","UG",NA,"E1","No_grass"
"317","Q51",2011,1,7241.76910653223,8086.90163588692,1,0,0,"X25","UG",NA,"E1","No_grass"
"318","Q51",2012,1,5795.31971942519,7241.76910653223,2,0,0,"X25","UG",NA,"E1","No_grass"
"319","Q51",2013,1,6478.48159780405,5795.31971942519,3,0,0,"X25","UG",NA,"E1","No_grass"
"320","Q51",2014,1,6440.47727736583,6478.48159780405,4,0,0,"X25","UG",NA,"E1","No_grass"
"321","Q51",2015,1,7071.05749411641,6440.47727736583,5,0,0,"X25","UG",NA,"E1","No_grass"
"322","Q52",2011,4,0.249999999999996,0.25,1,0,5.60981446061101,"X26","UG",NA,"E1","No_shrub"
"323","Q52",2015,5,104.246072760657,40.640132313878,1,0,4.002003,"X26","UG",NA,"E1","No_shrub"
"324","Q53",2011,2,0.249999999999989,0.25,1,0,35.9389058708721,"X27","UG",NA,"E1","No_shrub"
"325","Q55",2011,1,1526.2877721785,1684.53457262591,1,0,0,"X29","UG",NA,"E1","No_grass"
"326","Q55",2012,1,1199.99251561206,1526.2877721785,2,0,0,"X29","UG",NA,"E1","No_grass"
"327","Q55",2013,1,518.643245445502,1199.99251561206,3,0,0,"X29","UG",NA,"E1","No_grass"
"328","Q55",2014,1,609.931625260926,518.643245445502,4,0,0,"X29","UG",NA,"E1","No_grass"
"329","Q55",2015,1,1451.86125106109,609.931625260926,5,0,0,"X29","UG",NA,"E1","No_grass"
"330","Q57",2011,1,1586.62428589413,1966.80813763345,1,0,0,"X31","UG",NA,"E1","No_grass"
"331","Q57",2012,1,1726.8659725746,1586.62428589413,2,0,0,"X31","UG",NA,"E1","No_grass"
"332","Q57",2013,1,1677.0197726746,1726.8659725746,3,0,0,"X31","UG",NA,"E1","No_grass"
"333","Q57",2013,2,347.830215504343,340.368834523055,3,0,0,"X31","UG",NA,"E1","No_grass"
"334","Q57",2014,1,1466.47842041887,1677.0197726746,4,0,0,"X31","UG",NA,"E1","No_grass"
"335","Q57",2014,2,438.40975470062,347.830215504343,4,0,0,"X31","UG",NA,"E1","No_grass"
"336","Q57",2015,1,1273.43639418915,1466.47842041887,5,0,0,"X31","UG",NA,"E1","No_grass"
"337","Q58",2011,1,273.459844453065,677.081045467108,1,0,0,"X32","UG",NA,"E1","No_grass"
"338","Q58",2011,2,1619.3725943194,1446.51388474551,1,0,0,"X32","UG",NA,"E1","No_grass"
"339","Q58",2011,3,35.648729895968,66.429632328684,1,0,0,"X32","UG",NA,"E1","No_grass"
"340","Q58",2011,4,244.833479093943,304.434508398877,1,0,24.865164,"X32","UG",NA,"E1","No_grass"
"341","Q58",2011,5,315.133089457586,360.382355975813,1,0,29.958402,"X32","UG",NA,"E1","No_grass"
"342","Q58",2012,1,578.195919241432,273.459844453065,2,0,0,"X32","UG",NA,"E1","No_grass"
"343","Q58",2012,2,1730.47159827001,1619.3725943194,2,0,0,"X32","UG",NA,"E1","No_grass"
"344","Q58",2012,3,56.61516325576,35.648729895968,2,1,0,"X32","UG",NA,"E1","No_grass"
"345","Q58",2012,5,953.845135902528,315.133089457586,2,0,29.754674,"X32","UG",NA,"E1","No_grass"
"346","Q58",2013,1,621.944202411252,578.195919241432,3,0,0,"X32","UG",NA,"E1","No_grass"
"347","Q58",2013,2,1449.51151290158,1730.47159827001,3,0,0,"X32","UG",NA,"E1","No_grass"
"348","Q58",2013,3,95.659569394077,56.61516325576,3,0,0,"X32","UG",NA,"E1","No_grass"
"349","Q58",2013,5,1070.71606445693,953.845135902528,3,0,23.114146,"X32","UG",NA,"E1","No_grass"
"350","Q58",2014,1,842.285161622091,621.944202411252,4,0,0,"X32","UG",NA,"E1","No_grass"
"351","Q58",2014,2,1658.03544995351,1449.51151290158,4,0,0,"X32","UG",NA,"E1","No_grass"
"352","Q58",2014,3,122.256572385191,95.659569394077,4,0,0,"X32","UG",NA,"E1","No_grass"
"353","Q58",2014,5,1324.6120183131,1070.71606445693,4,0,14.390733,"X32","UG",NA,"E1","No_grass"
"354","Q58",2015,1,923.339600445891,842.285161622091,5,0,0,"X32","UG",NA,"E1","No_grass"
"355","Q58",2015,2,2465.31075730207,1658.03544995351,5,0,0,"X32","UG",NA,"E1","No_grass"
"356","Q58",2015,3,303.586886519684,122.256572385191,5,0,0,"X32","UG",NA,"E1","No_grass"
"357","Q58",2015,5,1789.42909494914,1324.6120183131,5,0,20.043885,"X32","UG",NA,"E1","No_grass"
"358","Q60",2011,1,1755.76422800885,1850.94807835017,1,0,0,"X34","UG",NA,"E1","No_grass"
"359","Q60",2012,1,2429.10789937103,1755.76422800885,2,0,0,"X34","UG",NA,"E1","No_grass"
"360","Q60",2013,1,1515.02447332564,2429.10789937103,3,0,0,"X34","UG",NA,"E1","No_grass"
"361","Q60",2014,1,2056.01946901668,1515.02447332564,4,0,0,"X34","UG",NA,"E1","No_grass"
"362","Q60",2015,1,1646.30020220715,2056.01946901668,5,0,0,"X34","UG",NA,"E1","No_grass"
"363","Q61",2011,1,4.66547842457901,2844.19541486206,1,0,0,"X35","UG",NA,"E1","No_shrub"
"364","Q62",2011,1,1278.91932017251,1423.34740174854,1,0,0,"X36","UG",NA,"E1","No_grass"
"365","Q62",2012,1,1486.18745979407,1278.91932017251,2,0,0,"X36","UG",NA,"E1","No_grass"
"366","Q62",2013,1,1036.06789317517,1486.18745979407,3,0,0,"X36","UG",NA,"E1","No_grass"
"367","Q62",2014,1,1049.37338414062,1036.06789317517,4,0,0,"X36","UG",NA,"E1","No_grass"
"368","Q62",2015,1,1059.87745831354,1049.37338414062,5,0,0,"X36","UG",NA,"E1","No_grass"
